"","Name","Sex","Age","FareDollars"
"1","Dorking, Mr. Edward Arthur","male",19,957.5958
"2","Mellors, Mr. William John","male",19,1249.038
"3","Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)","female",56,9892.1787348
"4","Goldsmith, Mrs. Frank John (Emily Alice Brown)","female",31,2441.5719
"5","Sunderland, Mr. Victor Francis","male",16,957.5958
"6","Nye, Mrs. (Elizabeth Ramell)","female",29,1249.038
"7","Lindqvist, Mr. Eino William","male",20,942.7263
"8","Persson, Mr. Ernst Ulrik","male",25,924.8829
"9","Longley, Miss. Gretchen Fiske","female",21,9273.6075348
"10","Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")","male",49,6772.0699152
"11","Mellinger, Miss. Madeleine Violet","female",13,2319.642
"12","Hippach, Miss. Jean Gertrude","female",16,6896.9737152
"13","Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)","female",36,3092.856
"14","McGowan, Miss. Anna ""Annie""","female",15,955.1215152
"15","Bonnell, Miss. Elizabeth","female",58,3158.2818
"16","Behr, Mr. Karl Howell","male",26,3568.68
"17","Abbott, Mrs. Stanton (Rosa Hunt)","female",35,2408.859
"18","Harris, Mrs. Henry Birkhardt (Irene Wallach)","female",35,9929.8521
"19","Ryerson, Miss. Emily Borie","female",18,31211.0805
"20","Andersen-Jensen, Miss. Carla Christine Nielsine","female",19,934.3042152
"21","Leeni, Mr. Fahim (""Philip Zenni"")","male",22,859.4571
"22","Hewlett, Mrs. (Mary D Kingcome)","female",55,1903.296
"23","Kelly, Mrs. Florence ""Fannie""","female",45,1605.906
"24","Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)","female",33,10289.694
"25","Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)","female",24,1986.5652
"26","Richards, Master. George Sibley","male",0.83,2230.425
"27","de Messemaeker, Mrs. Guillaume Joseph (Emma)","female",36,2069.8344
"28","Bazzani, Miss. Albina","female",32,9075.3554652
"29","Daly, Mr. Eugene Patrick","male",29,921.909
"30","Webber, Miss. Susan","female",32.5,1546.428
"31","Thayer, Mr. John Borland Jr","male",17,13190.2338348
"32","Najib, Miss. Adele Kiamie ""Jane""","female",15,859.4571
"33","Taussig, Mrs. Emil (Tillie Mandelbaum)","female",39,9474.8454
"34","Hart, Miss. Eva Miriam","female",7,3122.595
"35","Newell, Miss. Madeleine","female",31,13474.7409
"36","Thomas, Master. Assad Alexander","male",0.42,1013.1125652
"37","Baxter, Mrs. James (Helene DeLaudeniere Chaput)","female",50,29444.0842848
"38","Andersson, Mr. August Edvard (""Wennerstrom"")","male",27,927.3571848
"39","Lemore, Mrs. (Amelia Milley)","female",34,1249.038
"40","Carr, Miss. Helen ""Ellen""","female",16,921.909
"41","LeRoy, Miss. Bertha","female",30,12659.8923
"42","Beesley, Mr. Lawrence","male",34,1546.428
"43","Baclini, Miss. Helene Barbara","female",0.75,2290.8903348
"44","Dowdell, Miss. Elizabeth","female",30,1483.9761
"45","Hoyt, Mr. Frederick Maxfield","male",38,10706.04
"46","Turja, Miss. Anna Sofia","female",18,1170.7292652
"47","Hirvonen, Miss. Hildur E","female",2,1461.67185
"48","Warren, Mrs. Frank Manley (Anna Sophia Atkinson)","female",60,8951.439
"49","Touma, Mrs. Darwis (Hanne Youssef Razi)","female",29,1813.5793848
"50","Bishop, Mr. Dickinson H","male",25,10834.4173152
"51","Bowerman, Miss. Elsie Edith","female",22,6542.58
"52","Richards, Mrs. Sidney (Emily Hocking)","female",24,2230.425
"53","Greenfield, Mr. William Bertram","male",23,7536.8499348
"54","Navratil, Master. Edmond Roger","male",2,3092.856
"55","Hamalainen, Master. Viljo","male",0.67,1724.862
"56","Nysten, Miss. Anna Sofia","female",22,921.909
"57","Turkula, Mrs. (Hedwig)","female",63,1140.49065
"58","Carter, Miss. Lucile Polk","female",14,14274.72
"59","Leader, Dr. Alice (Farnham)","female",49,3084.4339152
"60","Sloper, Mr. William Thompson","male",28,4222.938
"61","Bidois, Miss. Rosalie","female",42,27065.4639
"62","Pinsky, Mrs. (Rosa)","female",32,1546.428
"63","Gilnagh, Miss. Katherine ""Katie""","female",16,919.9224348
"64","Karun, Miss. Manca","female",4,1595.9969652
"65","Niskanen, Mr. Juha","male",39,942.7263
"66","Jonsson, Mr. Carl","male",32,934.3042152
"67","Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")","female",24,5888.8216152
"68","de Mulder, Mr. Theodore","male",30,1130.082
"69","Hosono, Mr. Masabumi","male",42,1546.428
"70","Andersson, Miss. Erna Alexandra","female",17,942.7263
"71","Troutt, Miss. Edwina Celia ""Winnie""","female",27,1249.038
"72","Dick, Mrs. Albert Adrian (Vera Gillespie)","female",17,6780.492
"73","Stahelin-Maeglin, Dr. Max","male",32,3628.158
"74","Wick, Miss. Mary Natalie","female",31,19611.8831652
