price,property_type,beds,baths,location,square_feet,year_built,days_on_market,hoa_month
699500,Single Family Residential,4,3,Other,1888,1973,22,0
795000,Single Family Residential,5,3,Other,2614,1978,33,5
649900,Single Family Residential,3,2,Other,1324,1978,4,4
799000,Single Family Residential,4,3.5,Other,2197,1973,5,0
719500,Single Family Residential,3,3.5,BURKE CENTRE,2611,1979,5,77
799000,Single Family Residential,4,2.5,BURKE CENTRE,2570,1978,4,76
500000,Townhouse,4,3.5,Other,1921,1972,5,98
715000,Single Family Residential,3,2.5,Other,2107,1978,1,0
649900,Townhouse,3,2.5,Other,1542,1986,7,98
479900,Townhouse,3,2.5,Other,2040,1976,7,397
1200000,Single Family Residential,4,3.5,Other,5173,1986,8,65
620000,Townhouse,3,3,BURKE CENTRE,2113,1981,11,84
1199000,Single Family Residential,5,4.5,Other,3388,2023,12,0
540000,Townhouse,2,2,Other,1344,1983,13,92
559900,Townhouse,3,3,Other,2166,1981,13,96
835000,Single Family Residential,4,3.5,BURKE CENTRE,2625,1981,14,70
519900,Townhouse,3,3,Other,1416,1981,8,122
529900,Townhouse,3,3,Other,1606,1974,19,70
799900,Single Family Residential,5,2.5,BURKE CENTRE,3634,1978,20,80
549900,Townhouse,3,3.5,Other,1491,1972,21,100
725000,Single Family Residential,4,2.5,Other,2048,1984,22,5
699999,Single Family Residential,4,2.5,BURKE CENTRE,1800,1979,25,76
949990,Single Family Residential,5,3.5,Other,4327,1993,19,33
679999,Single Family Residential,5,2,Other,1026,1979,26,4
925000,Single Family Residential,4,2.5,BURKE CENTRE,3319,1981,26,80
699000,Single Family Residential,4,3,Other,1844,1978,26,0
480000,Townhouse,3,3.5,Other,1638,1971,27,90
560000,Townhouse,3,2.5,Other,2108,1970,27,90
695000,Townhouse,3,2.5,Other,1872,1971,30,90
524900,Townhouse,3,3,Other,1232,1979,32,100
619000,Townhouse,3,3,Other,2056,1971,33,70
850000,Single Family Residential,5,3.5,BURKE CENTRE,3366,1979,34,107
759997,Single Family Residential,4,3.5,BURKE CENTRE,2110,1979,34,96
820000,Single Family Residential,5,3.5,Other,2607,1977,39,17
825000,Single Family Residential,4,2.5,Other,2353,1978,41,12
699000,Single Family Residential,5,3,Other,1394,1973,46,19
549000,Townhouse,3,3,Other,1408,1983,54,90
495000,Townhouse,4,3.5,Other,1480,1976,61,80
